CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;1;26;125;285
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;1;27;149;270
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;1;28;170;304
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;1;29;134;270
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;1;30;135;338
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;1;31;151;312
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;1;141;300
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;2;126;291
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;3;142;260
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;4;164;289
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;5;174;296
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;6;169;296
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;7;164;264
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;8;164;248
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;9;135;311
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;10;136;313
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;11;133;263
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;12;129;253
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;13;116;320
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;14;137;277
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;15;124;331
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;16;145;331
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;17;157;350
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;18;152;327
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;19;140;319
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;20;178;329
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;21;153;289
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;22;159;315
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;23;158;271
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;24;144;248
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;25;140;230
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;26;136;276
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;27;146;270
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;28;174;304
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;29;136;269
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;30;139;342
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;1;31;150;314
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;1;150;203
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;2;155;214
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;3;158;213
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;4;155;201
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;5;130;220
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;6;166;222
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;7;161;228
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;8;153;225
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;9;121;222
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;10;112;212
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;11;127;205
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;12;106;236
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;13;104;225
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;14;176;226
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;15;101;231
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;16;112;237
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;17;110;220
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;18;119;225
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;19;171;224
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;20;150;219
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;21;159;240
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;22;115;236
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;23;145;229
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;24;165;236
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;25;127;229
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;26;111;232
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;27;131;232
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;28;132;239
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;29;117;220
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;30;127;243
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;1;31;181;231
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;1;144;230
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;2;140;228
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;3;180;218
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;4;146;200
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;5;164;202
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;6;156;202
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;7;158;192
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;8;162;204
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;9;154;208
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;10;148;204
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;11;148;206
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;12;150;202
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;13;152;204
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;14;146;216
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;15;146;238
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;16;162;232
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;17;174;226
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;18;148;222
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;19;136;234
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;20;130;242
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;21;174;240
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;22;172;238
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;23;;238
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;24;181;224
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;25;166;232
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;26;148;235
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;27;175;223
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;28;168;238
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;29;156;236
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;30;184;229
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;1;31;189;227
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;1;135;312
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;2;133;285
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;3;149;264
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;4;168;314
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;5;151;280
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;6;163;304
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;7;164;264
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;8;175;277
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;9;147;310
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;10;125;322
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;11;126;278
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;12;156;259
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;13;131;321
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;14;138;285
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;15;123;311
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;16;137;316
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;17;149;329
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;18;141;345
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;19;140;325
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;20;143;347
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;21;152;285
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;22;147;319
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;23;154;276
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;24;158;251
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;25;140;223
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;26;119;284
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;27;146;271
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;28;156;318
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;29;139;282
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;30;138;334
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;1;31;157;323
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;1;126;319
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;2;115;307
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;3;150;288
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;4;142;305
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;5;121;333
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;6;125;350
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;7;128;289
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;8;137;278
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;9;130;296
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;10;96;314
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;11;106;281
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;12;162;258
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;13;108;307
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;14;102;275
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;15;87;292
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;16;119;308
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;17;125;326
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;18;110;351
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;19;85;346
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;20;97;354
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;21;124;326
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;22;136;336
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;23;108;320
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;24;149;224
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;25;134;270
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;26;109;281
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;27;139;262
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;28;128;291
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;29;135;299
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;30;137;364
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;1;31;139;364
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;1;153;215
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;2;122;245
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;3;154;246
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;4;128;245
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;5;149;270
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;6;110;225
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;7;142;212
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;8;136;242
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;9;163;224
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;10;121;225
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;11;136;210
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;12;150;232
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;13;117;253
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;14;124;210
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;15;129;242
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;16;116;242
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;17;121;267
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;18;122;275
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;19;122;222
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;20;116;268
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;21;158;230
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;22;135;270
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;23;132;199
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;24;167;231
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;25;147;238
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;26;113;221
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;27;155;208
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;28;140;242
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;29;120;253
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;30;133;299
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;1;31;139;241
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;1;80;320
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;2;120;320
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;3;120;272
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;4;115;298
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;5;115;346
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;6;110;348
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;7;135;294
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;8;136;292
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;9;128;292
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;10;116;310
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;11;120;270
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;12;144;
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;13;100;
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;14;100;250
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;15;82;272
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;16;122;296
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;17;130;319
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;18;124;360
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;19;158;360
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;20;122;370
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;21;120;338
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;22;130;330
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;23;120;334
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;24;168;203
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;25;114;256
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;26;70;265
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;27;130;203
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;28;140;290
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;29;126;275
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;30;130;367
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;31;165;388
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;1;104;286
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;2;90;265
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;3;105;205
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;4;56;252
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;5;39;305
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;6;81;315
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;7;104;288
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;8;136;272
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;9;93;264
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;10;136;259
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;11;134;259
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;12;;231
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;13;55;286
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;14;107;254
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;15;126;263
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;16;118;253
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;17;82;273
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;18;68;298
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;19;127;313
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;20;110;333
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;21;96;312
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;22;149;291
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;23;92;301
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;24;146;228
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;25;127;251
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;26;79;265
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;27;133;196
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;28;131;260
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;29;82;267
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;30;74;321
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;31;108;335
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;1;82;273
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;2;76;250
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;3;87;225
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;4;56;242
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;5;46;287
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;6;58;280
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;7;75;292
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;8;122;253
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;9;85;274
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;10;88;259
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;11;95;267
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;12;93;234
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;13;55;275
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;14;53;203
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;15;121;230
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;16;106;231
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;17;51;251
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;18;68;301
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;19;69;299
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;20;76;311
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;21;73;299
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;22;108;277
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;23;83;283
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;24;95;215
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;25;105;225
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;26;65;208
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;27;135;214
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;28;134;242
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;29;93;254
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;30;66;301
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;31;83;332
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;1;61;273
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;2;75;242
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;3;112;215
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;4;33;225
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;5;85;251
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;6;65;253
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;7;51;290
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;8;57;260
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;9;90;273
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;10;77;260
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;11;120;230
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;12;58;217
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;13;65;267
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;14;55;245
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;15;128;230
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;16;76;235
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;17;52;250
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;18;91;270
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;19;48;298
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;20;75;313
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;21;70;310
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;22;125;258
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;23;80;280
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;24;140;237
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;25;111;230
